"country","year","sex","cause","e0","e1","e2","e3","e4","e5","e6","e7","e8","e9","e10","e11","e12","e13","e14","e15","e16","e17","e18","e19","e20","e21","e22","e23","e24","e25","e26","e27","e28","e29","e30","e31","e32","e33","e34","e35","e36","e37","e38","e39","e40","e41","e42","e43","e44","e45","e46","e47","e48","e49","e50","e51","e52","e53","e54","e55","e56","e57","e58","e59","e60","e61","e62","e63","e64","e65","e66","e67","e68","e69","e70","e71","e72","e73","e74","e75","e76","e77","e78","e79","e80","e81","e82","e83","e84","e85","e86","e87","e88","e89","e90","e91","e92","e93","e94","e95","e96","e97","e98","e99","e100"
"USA",2009,3,5,4023161.29,4067993.91,4088357.44,4029188.45,4046722.17,4056582.43,4019817.69,4029552.05,4045000.12,4003559.66,4133803.72,4075341.73,4127158.2,4152773.33,4178747.28,4264663.01,4365133.28,4424412.99,4536814.13,4570365.87,4409976.65,4309100.97,4230947.74,4234413.04,4233410.6,4211476.83,4201826.52,4255381.99,4244444.75,4135254.77,4124055.92,3894915.86,3929177.08,3841933.08,3878270.02,3852506.59,3935324.25,4059444.35,4322121.41,4309994.6,4194540.14,4077644.26,4121241.31,4240671.09,4408497.19,4491268.34,4532933.67,4559338.83,4618088.46,4600630.94,4517797.31,4497724.44,4411870.94,4320334.3,4264014.62,4088303.38,3969550.08,3818282.66,3749314.88,3646117.03,3518195.9,3512784.25,3589822.19,2813527.63,2706820.93,2653413.72,2682501.98,2392745.2,2228913.36,2103272.99,1989989.24,1922533.05,1802479.29,1746103.05,1680154.4,1535919.02,1513954.7,1458110.67,1425058.66,1375502.91,1323256.49,1251696.55,1159120.32,1061714.64,979783.37,883250.97,779071.23,695916.23,604226.77,487908.87,397958,329634.06,260040.09,204078.81,159787.75,120173.99,87404.32,61696.53,42342.54,28762.12,47216.49
"USA",2009,3,6,4023161.29,4067993.91,4088357.44,4029188.45,4046722.17,4056582.43,4019817.69,4029552.05,4045000.12,4003559.66,4133803.72,4075341.73,4127158.2,4152773.33,4178747.28,4264663.01,4365133.28,4424412.99,4536814.13,4570365.87,4409976.65,4309100.97,4230947.74,4234413.04,4233410.6,4211476.83,4201826.52,4255381.99,4244444.75,4135254.77,4124055.92,3894915.86,3929177.08,3841933.08,3878270.02,3852506.59,3935324.25,4059444.35,4322121.41,4309994.6,4194540.14,4077644.26,4121241.31,4240671.09,4408497.19,4491268.34,4532933.67,4559338.83,4618088.46,4600630.94,4517797.31,4497724.44,4411870.94,4320334.3,4264014.62,4088303.38,3969550.08,3818282.66,3749314.88,3646117.03,3518195.9,3512784.25,3589822.19,2813527.63,2706820.93,2653413.72,2682501.98,2392745.2,2228913.36,2103272.99,1989989.24,1922533.05,1802479.29,1746103.05,1680154.4,1535919.02,1513954.7,1458110.67,1425058.66,1375502.91,1323256.49,1251696.55,1159120.32,1061714.64,979783.37,883250.97,779071.23,695916.23,604226.77,487908.87,397958,329634.06,260040.09,204078.81,159787.75,120173.99,87404.32,61696.53,42342.54,28762.12,47216.49
"USA",2010,1,1,2021954.96,2035178.64,2082453.08,2094853.71,2079313.92,2080372.7,2072538.13,2062390.01,2061987.63,2084203.6,2127648.67,2107691.57,2103953.92,2114279.05,2120804.61,2163697.11,2211591.04,2251995.08,2302198.28,2337128.88,2321285.17,2256952.68,2193851.64,2161414.12,2164439.32,2170569.85,2115575.36,2133324.32,2136696.69,2116254.43,2132329.98,2045038.28,1981673.01,1967676.91,1922638.95,1951702.73,1920122.13,1952277.78,2019896.34,2157776.66,2143341.56,2095928.31,2026632.56,2049215.57,2091616.85,2177595.1,2227449.9,2241324.25,2236214.39,2279661.95,2246372.81,2233268.58,2189028.71,2159739.07,2109794.08,2050083.48,1988349.24,1907433.66,1836021.59,1794248.03,1724923.84,1700180.22,1675414.91,1710303.82,1325631.76,1275101.15,1240027.63,1250664.75,1104755.49,1019236.9,948825.93,907056.09,857877.67,800087.66,762721.53,718925.51,661141.47,633687.28,603619.78,576970.86,549807.9,517664.49,475672.02,426621.29,375930.12,332518.87,289213.32,245089.57,209152.75,172959.88,131968.11,100678.78,78114.92,57168.63,41041.29,29405.19,19947.41,13148.17,8435.03,5233.46,7160.08
"USA",2010,1,2,2021954.96,2035178.64,2082453.08,2094853.71,2079313.92,2080372.7,2072538.13,2062390.01,2061987.63,2084203.6,2127648.67,2107691.57,2103953.92,2114279.05,2120804.61,2163697.11,2211591.04,2251995.08,2302198.28,2337128.88,2321285.17,2256952.68,2193851.64,2161414.12,2164439.32,2170569.85,2115575.36,2133324.32,2136696.69,2116254.43,2132329.98,2045038.28,1981673.01,1967676.91,1922638.95,1951702.73,1920122.13,1952277.78,2019896.34,2157776.66,2143341.56,2095928.31,2026632.56,2049215.57,2091616.85,2177595.1,2227449.9,2241324.25,2236214.39,2279661.95,2246372.81,2233268.58,2189028.71,2159739.07,2109794.08,2050083.48,1988349.24,1907433.66,1836021.59,1794248.03,1724923.84,1700180.22,1675414.91,1710303.82,1325631.76,1275101.15,1240027.63,1250664.75,1104755.49,1019236.9,948825.93,907056.09,857877.67,800087.66,762721.53,718925.51,661141.47,633687.28,603619.78,576970.86,549807.9,517664.49,475672.02,426621.29,375930.12,332518.87,289213.32,245089.57,209152.75,172959.88,131968.11,100678.78,78114.92,57168.63,41041.29,29405.19,19947.41,13148.17,8435.03,5233.46,7160.08
"USA",2010,1,3,2021954.96,2035178.64,2082453.08,2094853.71,2079313.92,2080372.7,2072538.13,2062390.01,2061987.63,2084203.6,2127648.67,2107691.57,2103953.92,2114279.05,2120804.61,2163697.11,2211591.04,2251995.08,2302198.28,2337128.88,2321285.17,2256952.68,2193851.64,2161414.12,2164439.32,2170569.85,2115575.36,2133324.32,2136696.69,2116254.43,2132329.98,2045038.28,1981673.01,1967676.91,1922638.95,1951702.73,1920122.13,1952277.78,2019896.34,2157776.66,2143341.56,2095928.31,2026632.56,2049215.57,2091616.85,2177595.1,2227449.9,2241324.25,2236214.39,2279661.95,2246372.81,2233268.58,2189028.71,2159739.07,2109794.08,2050083.48,1988349.24,1907433.66,1836021.59,1794248.03,1724923.84,1700180.22,1675414.91,1710303.82,1325631.76,1275101.15,1240027.63,1250664.75,1104755.49,1019236.9,948825.93,907056.09,857877.67,800087.66,762721.53,718925.51,661141.47,633687.28,603619.78,576970.86,549807.9,517664.49,475672.02,426621.29,375930.12,332518.87,289213.32,245089.57,209152.75,172959.88,131968.11,100678.78,78114.92,57168.63,41041.29,29405.19,19947.41,13148.17,8435.03,5233.46,7160.08
"USA",2010,1,4,2021954.96,2035178.64,2082453.08,2094853.71,2079313.92,2080372.7,2072538.13,2062390.01,2061987.63,2084203.6,2127648.67,2107691.57,2103953.92,2114279.05,2120804.61,2163697.11,2211591.04,2251995.08,2302198.28,2337128.88,2321285.17,2256952.68,2193851.64,2161414.12,2164439.32,2170569.85,2115575.36,2133324.32,2136696.69,2116254.43,2132329.98,2045038.28,1981673.01,1967676.91,1922638.95,1951702.73,1920122.13,1952277.78,2019896.34,2157776.66,2143341.56,2095928.31,2026632.56,2049215.57,2091616.85,2177595.1,2227449.9,2241324.25,2236214.39,2279661.95,2246372.81,2233268.58,2189028.71,2159739.07,2109794.08,2050083.48,1988349.24,1907433.66,1836021.59,1794248.03,1724923.84,1700180.22,1675414.91,1710303.82,1325631.76,1275101.15,1240027.63,1250664.75,1104755.49,1019236.9,948825.93,907056.09,857877.67,800087.66,762721.53,718925.51,661141.47,633687.28,603619.78,576970.86,549807.9,517664.49,475672.02,426621.29,375930.12,332518.87,289213.32,245089.57,209152.75,172959.88,131968.11,100678.78,78114.92,57168.63,41041.29,29405.19,19947.41,13148.17,8435.03,5233.46,7160.08
"USA",2010,1,5,2021954.96,2035178.64,2082453.08,2094853.71,2079313.92,2080372.7,2072538.13,2062390.01,2061987.63,2084203.6,2127648.67,2107691.57,2103953.92,2114279.05,2120804.61,2163697.11,2211591.04,2251995.08,2302198.28,2337128.88,2321285.17,2256952.68,2193851.64,2161414.12,2164439.32,2170569.85,2115575.36,2133324.32,2136696.69,2116254.43,2132329.98,2045038.28,1981673.01,1967676.91,1922638.95,1951702.73,1920122.13,1952277.78,2019896.34,2157776.66,2143341.56,2095928.31,2026632.56,2049215.57,2091616.85,2177595.1,2227449.9,2241324.25,2236214.39,2279661.95,2246372.81,2233268.58,2189028.71,2159739.07,2109794.08,2050083.48,1988349.24,1907433.66,1836021.59,1794248.03,1724923.84,1700180.22,1675414.91,1710303.82,1325631.76,1275101.15,1240027.63,1250664.75,1104755.49,1019236.9,948825.93,907056.09,857877.67,800087.66,762721.53,718925.51,661141.47,633687.28,603619.78,576970.86,549807.9,517664.49,475672.02,426621.29,375930.12,332518.87,289213.32,245089.57,209152.75,172959.88,131968.11,100678.78,78114.92,57168.63,41041.29,29405.19,19947.41,13148.17,8435.03,5233.46,7160.08
"USA",2010,1,6,2021954.96,2035178.64,2082453.08,2094853.71,2079313.92,2080372.7,2072538.13,2062390.01,2061987.63,2084203.6,2127648.67,2107691.57,2103953.92,2114279.05,2120804.61,2163697.11,2211591.04,2251995.08,2302198.28,2337128.88,2321285.17,2256952.68,2193851.64,2161414.12,2164439.32,2170569.85,2115575.36,2133324.32,2136696.69,2116254.43,2132329.98,2045038.28,1981673.01,1967676.91,1922638.95,1951702.73,1920122.13,1952277.78,2019896.34,2157776.66,2143341.56,2095928.31,2026632.56,2049215.57,2091616.85,2177595.1,2227449.9,2241324.25,2236214.39,2279661.95,2246372.81,2233268.58,2189028.71,2159739.07,2109794.08,2050083.48,1988349.24,1907433.66,1836021.59,1794248.03,1724923.84,1700180.22,1675414.91,1710303.82,1325631.76,1275101.15,1240027.63,1250664.75,1104755.49,1019236.9,948825.93,907056.09,857877.67,800087.66,762721.53,718925.51,661141.47,633687.28,603619.78,576970.86,549807.9,517664.49,475672.02,426621.29,375930.12,332518.87,289213.32,245089.57,209152.75,172959.88,131968.11,100678.78,78114.92,57168.63,41041.29,29405.19,19947.41,13148.17,8435.03,5233.46,7160.08
"USA",2010,2,1,1934429.57,1952050.59,1995271.18,2006052.97,1988415.01,1991609.7,1986315.33,1979521.83,1978399.65,1995181.48,2033549.65,2013021.87,2011103.56,2021239.07,2021786.87,2056198.87,2095162.09,2126365.85,2179916.17,2230558.75,2223451.64,2162526.18,2102432.35,2074704.92,2084804.16,2103239.79,2067399.85,2104056.48,2118373.67,2101821.16,2105173.35,2030927.48,1977631.64,1971253.32,1928064.33,1953824.75,1933315.87,1976301.84,2047582.09,2178782.06,2159531.99,2111951.82,2047732.8,2077274.98,2122112.11,2217192.58,2277776.2,2298771.64,2302551.51,2347057.2,2318607.76,2309245.64,2277709.68,2256040.73,2210776.45,2163689.07,2109792.1,2032937.7,1963621.21,1926178.37,1860046.02,1836077.27,1812783.41,1856255.46,1448714.65,1409343.3,1381167.88,1403853.53,1253200.39,1172035.94,1101596.48,1058486.85,1014961.55,961979.49,932101.82,896665.67,838943.11,821176.67,800544.11,785838.88,765663.67,739708.33,706239.49,660115.19,611819.43,570350.65,516782.56,458212.59,411316.54,358375.5,290324.16,238051.66,197404.7,155715.59,122137.04,95695.91,71739.89,51941.52,36442.83,24698.09,42687.6
"USA",2010,2,2,1934429.57,1952050.59,1995271.18,2006052.97,1988415.01,1991609.7,1986315.33,1979521.83,1978399.65,1995181.48,2033549.65,2013021.87,2011103.56,2021239.07,2021786.87,2056198.87,2095162.09,2126365.85,2179916.17,2230558.75,2223451.64,2162526.18,2102432.35,2074704.92,2084804.16,2103239.79,2067399.85,2104056.48,2118373.67,2101821.16,2105173.35,2030927.48,1977631.64,1971253.32,1928064.33,1953824.75,1933315.87,1976301.84,2047582.09,2178782.06,2159531.99,2111951.82,2047732.8,2077274.98,2122112.11,2217192.58,2277776.2,2298771.64,2302551.51,2347057.2,2318607.76,2309245.64,2277709.68,2256040.73,2210776.45,2163689.07,2109792.1,2032937.7,1963621.21,1926178.37,1860046.02,1836077.27,1812783.41,1856255.46,1448714.65,1409343.3,1381167.88,1403853.53,1253200.39,1172035.94,1101596.48,1058486.85,1014961.55,961979.49,932101.82,896665.67,838943.11,821176.67,800544.11,785838.88,765663.67,739708.33,706239.49,660115.19,611819.43,570350.65,516782.56,458212.59,411316.54,358375.5,290324.16,238051.66,197404.7,155715.59,122137.04,95695.91,71739.89,51941.52,36442.83,24698.09,42687.6
"USA",2010,2,3,1934429.57,1952050.59,1995271.18,2006052.97,1988415.01,1991609.7,1986315.33,1979521.83,1978399.65,1995181.48,2033549.65,2013021.87,2011103.56,2021239.07,2021786.87,2056198.87,2095162.09,2126365.85,2179916.17,2230558.75,2223451.64,2162526.18,2102432.35,2074704.92,2084804.16,2103239.79,2067399.85,2104056.48,2118373.67,2101821.16,2105173.35,2030927.48,1977631.64,1971253.32,1928064.33,1953824.75,1933315.87,1976301.84,2047582.09,2178782.06,2159531.99,2111951.82,2047732.8,2077274.98,2122112.11,2217192.58,2277776.2,2298771.64,2302551.51,2347057.2,2318607.76,2309245.64,2277709.68,2256040.73,2210776.45,2163689.07,2109792.1,2032937.7,1963621.21,1926178.37,1860046.02,1836077.27,1812783.41,1856255.46,1448714.65,1409343.3,1381167.88,1403853.53,1253200.39,1172035.94,1101596.48,1058486.85,1014961.55,961979.49,932101.82,896665.67,838943.11,821176.67,800544.11,785838.88,765663.67,739708.33,706239.49,660115.19,611819.43,570350.65,516782.56,458212.59,411316.54,358375.5,290324.16,238051.66,197404.7,155715.59,122137.04,95695.91,71739.89,51941.52,36442.83,24698.09,42687.6
"USA",2010,2,4,1934429.57,1952050.59,1995271.18,2006052.97,1988415.01,1991609.7,1986315.33,1979521.83,1978399.65,1995181.48,2033549.65,2013021.87,2011103.56,2021239.07,2021786.87,2056198.87,2095162.09,2126365.85,2179916.17,2230558.75,2223451.64,2162526.18,2102432.35,2074704.92,2084804.16,2103239.79,2067399.85,2104056.48,2118373.67,2101821.16,2105173.35,2030927.48,1977631.64,1971253.32,1928064.33,1953824.75,1933315.87,1976301.84,2047582.09,2178782.06,2159531.99,2111951.82,2047732.8,2077274.98,2122112.11,2217192.58,2277776.2,2298771.64,2302551.51,2347057.2,2318607.76,2309245.64,2277709.68,2256040.73,2210776.45,2163689.07,2109792.1,2032937.7,1963621.21,1926178.37,1860046.02,1836077.27,1812783.41,1856255.46,1448714.65,1409343.3,1381167.88,1403853.53,1253200.39,1172035.94,1101596.48,1058486.85,1014961.55,961979.49,932101.82,896665.67,838943.11,821176.67,800544.11,785838.88,765663.67,739708.33,706239.49,660115.19,611819.43,570350.65,516782.56,458212.59,411316.54,358375.5,290324.16,238051.66,197404.7,155715.59,122137.04,95695.91,71739.89,51941.52,36442.83,24698.09,42687.6
"USA",2010,2,5,1934429.57,1952050.59,1995271.18,2006052.97,1988415.01,1991609.7,1986315.33,1979521.83,1978399.65,1995181.48,2033549.65,2013021.87,2011103.56,2021239.07,2021786.87,2056198.87,2095162.09,2126365.85,2179916.17,2230558.75,2223451.64,2162526.18,2102432.35,2074704.92,2084804.16,2103239.79,2067399.85,2104056.48,2118373.67,2101821.16,2105173.35,2030927.48,1977631.64,1971253.32,1928064.33,1953824.75,1933315.87,1976301.84,2047582.09,2178782.06,2159531.99,2111951.82,2047732.8,2077274.98,2122112.11,2217192.58,2277776.2,2298771.64,2302551.51,2347057.2,2318607.76,2309245.64,2277709.68,2256040.73,2210776.45,2163689.07,2109792.1,2032937.7,1963621.21,1926178.37,1860046.02,1836077.27,1812783.41,1856255.46,1448714.65,1409343.3,1381167.88,1403853.53,1253200.39,1172035.94,1101596.48,1058486.85,1014961.55,961979.49,932101.82,896665.67,838943.11,821176.67,800544.11,785838.88,765663.67,739708.33,706239.49,660115.19,611819.43,570350.65,516782.56,458212.59,411316.54,358375.5,290324.16,238051.66,197404.7,155715.59,122137.04,95695.91,71739.89,51941.52,36442.83,24698.09,42687.6
"USA",2010,2,6,1934429.57,1952050.59,1995271.18,2006052.97,1988415.01,1991609.7,1986315.33,1979521.83,1978399.65,1995181.48,2033549.65,2013021.87,2011103.56,2021239.07,2021786.87,2056198.87,2095162.09,2126365.85,2179916.17,2230558.75,2223451.64,2162526.18,2102432.35,2074704.92,2084804.16,2103239.79,2067399.85,2104056.48,2118373.67,2101821.16,2105173.35,2030927.48,1977631.64,1971253.32,1928064.33,1953824.75,1933315.87,1976301.84,2047582.09,2178782.06,2159531.99,2111951.82,2047732.8,2077274.98,2122112.11,2217192.58,2277776.2,2298771.64,2302551.51,2347057.2,2318607.76,2309245.64,2277709.68,2256040.73,2210776.45,2163689.07,2109792.1,2032937.7,1963621.21,1926178.37,1860046.02,1836077.27,1812783.41,1856255.46,1448714.65,1409343.3,1381167.88,1403853.53,1253200.39,1172035.94,1101596.48,1058486.85,1014961.55,961979.49,932101.82,896665.67,838943.11,821176.67,800544.11,785838.88,765663.67,739708.33,706239.49,660115.19,611819.43,570350.65,516782.56,458212.59,411316.54,358375.5,290324.16,238051.66,197404.7,155715.59,122137.04,95695.91,71739.89,51941.52,36442.83,24698.09,42687.6
"USA",2010,3,1,3956384.53,3987229.24,4077724.26,4100906.68,4067728.93,4071982.41,4058853.46,4041911.83,4040387.28,4079385.08,4161198.32,4120713.44,4115057.48,4135518.12,4142591.48,4219895.98,4306753.13,4378360.94,4482114.45,4567687.63,4544736.81,4419478.86,4296283.99,4236119.04,4249243.47,4273809.65,4182975.22,4237380.8,4255070.36,4218075.59,4237503.33,4075965.76,3959304.65,3938930.24,3850703.28,3905527.48,3853438,3928579.61,4067478.43,4336558.72,4302873.55,4207880.13,4074365.36,4126490.56,4213728.95,4394787.68,4505226.1,4540095.9,4538765.9,4626719.15,4564980.57,4542514.23,4466738.39,4415779.8,4320570.53,4213772.55,4098141.34,3940371.36,3799642.8,3720426.4,3584969.86,3536257.49,3488198.32,3566559.28,2774346.42,2684444.45,2621195.51,2654518.28,2357955.87,2191272.84,2050422.42,1965542.94,1872839.22,1762067.16,1694823.35,1615591.18,1500084.59,1454863.95,1404163.89,1362809.74,1315471.57,1257372.83,1181911.51,1086736.48,987749.54,902869.52,805995.88,703302.16,620469.29,531335.38,422292.27,338730.44,275519.62,212884.21,163178.33,125101.1,91687.3,65089.69,44877.86,29931.55,49847.68
"USA",2010,3,2,3956384.53,3987229.24,4077724.26,4100906.68,4067728.93,4071982.41,4058853.46,4041911.83,4040387.28,4079385.08,4161198.32,4120713.44,4115057.48,4135518.12,4142591.48,4219895.98,4306753.13,4378360.94,4482114.45,4567687.63,4544736.81,4419478.86,4296283.99,4236119.04,4249243.47,4273809.65,4182975.22,4237380.8,4255070.36,4218075.59,4237503.33,4075965.76,3959304.65,3938930.24,3850703.28,3905527.48,3853438,3928579.61,4067478.43,4336558.72,4302873.55,4207880.13,4074365.36,4126490.56,4213728.95,4394787.68,4505226.1,4540095.9,4538765.9,4626719.15,4564980.57,4542514.23,4466738.39,4415779.8,4320570.53,4213772.55,4098141.34,3940371.36,3799642.8,3720426.4,3584969.86,3536257.49,3488198.32,3566559.28,2774346.42,2684444.45,2621195.51,2654518.28,2357955.87,2191272.84,2050422.42,1965542.94,1872839.22,1762067.16,1694823.35,1615591.18,1500084.59,1454863.95,1404163.89,1362809.74,1315471.57,1257372.83,1181911.51,1086736.48,987749.54,902869.52,805995.88,703302.16,620469.29,531335.38,422292.27,338730.44,275519.62,212884.21,163178.33,125101.1,91687.3,65089.69,44877.86,29931.55,49847.68
"USA",2010,3,3,3956384.53,3987229.24,4077724.26,4100906.68,4067728.93,4071982.41,4058853.46,4041911.83,4040387.28,4079385.08,4161198.32,4120713.44,4115057.48,4135518.12,4142591.48,4219895.98,4306753.13,4378360.94,4482114.45,4567687.63,4544736.81,4419478.86,4296283.99,4236119.04,4249243.47,4273809.65,4182975.22,4237380.8,4255070.36,4218075.59,4237503.33,4075965.76,3959304.65,3938930.24,3850703.28,3905527.48,3853438,3928579.61,4067478.43,4336558.72,4302873.55,4207880.13,4074365.36,4126490.56,4213728.95,4394787.68,4505226.1,4540095.9,4538765.9,4626719.15,4564980.57,4542514.23,4466738.39,4415779.8,4320570.53,4213772.55,4098141.34,3940371.36,3799642.8,3720426.4,3584969.86,3536257.49,3488198.32,3566559.28,2774346.42,2684444.45,2621195.51,2654518.28,2357955.87,2191272.84,2050422.42,1965542.94,1872839.22,1762067.16,1694823.35,1615591.18,1500084.59,1454863.95,1404163.89,1362809.74,1315471.57,1257372.83,1181911.51,1086736.48,987749.54,902869.52,805995.88,703302.16,620469.29,531335.38,422292.27,338730.44,275519.62,212884.21,163178.33,125101.1,91687.3,65089.69,44877.86,29931.55,49847.68
"USA",2010,3,4,3956384.53,3987229.24,4077724.26,4100906.68,4067728.93,4071982.41,4058853.46,4041911.83,4040387.28,4079385.08,4161198.32,4120713.44,4115057.48,4135518.12,4142591.48,4219895.98,4306753.13,4378360.94,4482114.45,4567687.63,4544736.81,4419478.86,4296283.99,4236119.04,4249243.47,4273809.65,4182975.22,4237380.8,4255070.36,4218075.59,4237503.33,4075965.76,3959304.65,3938930.24,3850703.28,3905527.48,3853438,3928579.61,4067478.43,4336558.72,4302873.55,4207880.13,4074365.36,4126490.56,4213728.95,4394787.68,4505226.1,4540095.9,4538765.9,4626719.15,4564980.57,4542514.23,4466738.39,4415779.8,4320570.53,4213772.55,4098141.34,3940371.36,3799642.8,3720426.4,3584969.86,3536257.49,3488198.32,3566559.28,2774346.42,2684444.45,2621195.51,2654518.28,2357955.87,2191272.84,2050422.42,1965542.94,1872839.22,1762067.16,1694823.35,1615591.18,1500084.59,1454863.95,1404163.89,1362809.74,1315471.57,1257372.83,1181911.51,1086736.48,987749.54,902869.52,805995.88,703302.16,620469.29,531335.38,422292.27,338730.44,275519.62,212884.21,163178.33,125101.1,91687.3,65089.69,44877.86,29931.55,49847.68
"USA",2010,3,5,3956384.53,3987229.24,4077724.26,4100906.68,4067728.93,4071982.41,4058853.46,4041911.83,4040387.28,4079385.08,4161198.32,4120713.44,4115057.48,4135518.12,4142591.48,4219895.98,4306753.13,4378360.94,4482114.45,4567687.63,4544736.81,4419478.86,4296283.99,4236119.04,4249243.47,4273809.65,4182975.22,4237380.8,4255070.36,4218075.59,4237503.33,4075965.76,3959304.65,3938930.24,3850703.28,3905527.48,3853438,3928579.61,4067478.43,4336558.72,4302873.55,4207880.13,4074365.36,4126490.56,4213728.95,4394787.68,4505226.1,4540095.9,4538765.9,4626719.15,4564980.57,4542514.23,4466738.39,4415779.8,4320570.53,4213772.55,4098141.34,3940371.36,3799642.8,3720426.4,3584969.86,3536257.49,3488198.32,3566559.28,2774346.42,2684444.45,2621195.51,2654518.28,2357955.87,2191272.84,2050422.42,1965542.94,1872839.22,1762067.16,1694823.35,1615591.18,1500084.59,1454863.95,1404163.89,1362809.74,1315471.57,1257372.83,1181911.51,1086736.48,987749.54,902869.52,805995.88,703302.16,620469.29,531335.38,422292.27,338730.44,275519.62,212884.21,163178.33,125101.1,91687.3,65089.69,44877.86,29931.55,49847.68
